CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12_Mo_Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
12892136,1. Weekly Shoppers,1,63,300000,F,10075,NY-NJ,Manhattan,1/4/2003 0:00,0,34,0.03,36,2,3167,0,61,0.05,61,4,5607,2,4,3,5,3,11,6,0.03,0,0.01,0,0,0.09,0.07,0,0.02,0.1,0,0.06,0.09,0,0.05,0.1,0,0.07,0.27,0.01,0.03
11925718386,1. Weekly Shoppers,1,37,100000,M,10075,NY-NJ,Manhattan,7/31/2017 0:00,0,22,10.00,22,1,3180,0,22,10,22,1,3180,5,16,1, -   , -   , -   , -   ,0,0,0,0,0,0.21,0.01,0,0.02,0.15,0.01,0.33,0.1,0,0,0.04,0,0,0.05,0,0.07
10717537307,1. Weekly Shoppers,1,49,150000,F,10003,NY-NJ,Manhattan,4/10/2012 0:00,0,28,2.04,74,10,3181,0,28,2.04,28,18,3181, -   ,7,20,8,7,30, -   ,0.01,0,0,0.01,0,0.12,0.03,0,0.01,0.03,0,0.01,0.15,0.02,0.08,0.06,0,0.01,0.37,0.01,0.08
11048758390,1. Weekly Shoppers,0,41,175000,M,10016,NY-NJ,Manhattan,5/24/2012 0:00,0,39,0.04,41,3,3189,0,48,0.05,48,6,3725,9,10,3,8,3,4,2,0.01,0,0,0.01,0,0.2,0.05,0,0.13,0.09,0,0.05,0.07,0,0,0.06,0,0,0.27,0.03,0.01
11469770049,1. Weekly Shoppers,1,35,-1,F,10021,NY-NJ,Manhattan,10/15/2012 0:00,0,49,8.81,52,7,3225,0,3,0.01,3,9,286,5,9,7,10,3,8,7,0,0,0.04,0.01,0,0.23,0.07,0,0.03,0.02,0.01,0,0,0,0.15,0.02,0,0.12,0.25,0.03,0.02
12795921,1. Weekly Shoppers,1,51,250000,F,10028,NY-NJ,Manhattan,12/12/2002 0:00,0,45,2.05,46,6,3249,0,90,2.1,90,11,6429,4,4,8,5,6,14,4,0.01,0,0,0.01,0,0.4,0.02,0,0.03,0.18,0,0,0.04,0,0.01,0.09,0,0.05,0.05,0,0.09
12786759047,1. Weekly Shoppers,1,34,45000,F,11101,NY-NJ,Queens,1/12/2013 0:00,0,22,103.08,61,38,3265,0,22,103.08,22,60,3265,8,2,21,5,2,9,6,0.02,0,0.01,0.01,0,0.16,0.06,0,0.02,0.08,0,0.05,0,0.01,0.09,0.06,0,0.1,0.29,0.04,0.01
103489394,1. Weekly Shoppers,1,52,150000,F,10003,NY-NJ,Manhattan,4/14/2004 0:00,0,44,97.58,47,18,3270,29.95,47,245.95,67,36,4951,22,10,6,5,2, -   , -   ,0.17,0,0.03,0,0,0.02,0.09,0.01,0.1,0.03,0,0.03,0.38,0,0,0.02,0,0,0.1,0,0.01
11998449538,1. Weekly Shoppers,1,38,65000,F,10025,NY-NJ,Manhattan,11/20/2012 0:00,0,37,12.59,37,9,3282,0,92,29.1,92,21,8978,2,8,7,12,6,1,1,0.02,0.01,0.06,0.03,0,0.12,0.03,0,0.09,0.11,0.01,0.1,0.02,0,0.03,0.02,0.02,0,0.29,0,0.06
10128021712,1. Weekly Shoppers,1,76,25000,F,10036,NY-NJ,Manhattan,1/23/2012 0:00,307.54,0,7.05,46,7,3297,487.24,0,7.1,76,12,6088,6,2,9,6,4,10,9,0,0,0.09,0.07,0,0.13,0,0,0.06,0.13,0,0.18,0,0,0.01,0.21,0,0,0.03,0,0.1
11778371939,1. Weekly Shoppers,1,71,300000,M,10012,NY-NJ,Manhattan,9/7/2012 0:00,76.89,22,11.98,39,4,3307,154.76,36,71.59,63,16,6064,5,10,3,6,3,6,3,0,0,0,0.01,0,0.03,0.08,0,0,0.02,0.01,0.06,0,0,0.08,0.03,0,0.01,0.29,0.36,0.01
11214612085,1. Weekly Shoppers,1,31,-1,F,10011,NY-NJ,Manhattan,6/15/2012 0:00,0,23,7.21,44,7,3323,0,23,7.21,23,14,3323,11,10,8,6,4,1,3,0.3,0,0.01,0,0,0.1,0.03,0,0.01,0.06,0.02,0.02,0.08,0,0.03,0.04,0,0.05,0.12,0.09,0.04
108001014,1. Weekly Shoppers,1,83,30000,M,10027,NY-NJ,Manhattan,10/19/2009 0:00,0,52,12.73,53,6,3341,29.95,85,36.5,90,12,5897,10,2,3,7, -   ,2,28,0,0,0.18,0.01,0,0.11,0.18,0,0.1,0.02,0.01,0.01,0.13,0,0,0.01,0,0,0.16,0.08,0.02
10851051933,1. Weekly Shoppers,1,43,75000,F,10024,NY-NJ,Manhattan,4/27/2012 0:00,0,50,47.43,51,11,3416,0,90,68.58,90,19,6030,21,14,7,2,1, -   ,5,0,0.02,0.07,0,0,0.15,0.18,0,0.05,0.04,0.01,0.06,0.13,0,0.01,0.12,0,0,0.09,0.02,0.06
12592489239,1. Weekly Shoppers,1,27,20000,F,10036,NY-NJ,Manhattan,12/15/2012 0:00,333.5,0,20.83,51,7,3467,615.03,0,30.89,98,14,6322,7,6,8,8,9,5,8,0,0,0.08,0.01,0,0.17,0.05,0,0.03,0.12,0.01,0.26,0.01,0.01,0,0.07,0.03,0,0.09,0,0.06
123086321,1. Weekly Shoppers,1,46,150000,M,10028,NY-NJ,Manhattan,7/18/2004 0:00,0,51,201.23,52,26,3484,0,121,327.78,122,46,7676,4,30,6,8,3, -   , -   ,0,0,0,0,0,0.06,0.01,0,0.01,0.01,0,0,0.01,0,0.03,0,0,0.03,0.17,0.66,0
10962289729,1. Weekly Shoppers,1,30,75000,F,10021,NY-NJ,Manhattan,5/16/2012 0:00,56.91,35,0.05,43,4,3494,92.85,74,0.09,88,8,6948,9,5,5,7,6,7,4,0,0,0,0,0,0.08,0.04,0,0.12,0.13,0.03,0.03,0,0,0,0.01,0,0,0.51,0,0.06
10240276792,1. Weekly Shoppers,1,67,150000,M,10023,NY-NJ,Manhattan,2/5/2012 0:00,0,39,5.03,42,7,3522,131.78,48,6.75,70,11,6221,20,6, -   ,4,2,1,7,0,0,0,0.01,0,0.08,0.01,0,0.05,0.1,0,0.07,0.16,0,0.05,0.04,0,0.03,0.3,0.07,0.02
12763987260,1. Weekly Shoppers,1,44,75000,F,10025,NY-NJ,Manhattan,1/7/2013 0:00,5.99,42,29.03,44,5,3522,5.99,84,29.09,86,11,6876,7,11,5,7,4,6,4,0,0,0,0,0,0.11,0.08,0,0.01,0.21,0,0.06,0.11,0.04,0.01,0.01,0,0.01,0.33,0.01,0.03
1103418652,1. Weekly Shoppers,1,59,55000,F,10002,NY-NJ,Manhattan,5/13/2006 0:00,55.74,56,6.21,65,4,3533,85.69,109,83.42,126,13,6812,21,7,5,5,5,5,17,0.28,0,0.02,0.01,0,0.09,0.1,0,0.03,0.07,0,0.05,0.01,0,0.03,0.04,0.11,0,0.12,0.01,0.02
11587392806,1. Weekly Shoppers,1,40,-1,F,10004,NY-NJ,Manhattan,4/20/2014 0:00,0,42,123.79,42,18,3546,0,83,206.55,84,36,7052,4,1,1, -   ,2,23,11,0,0,0.06,0,0,0.11,0,0.02,0,0.03,0,0,0.25,0.09,0.1,0.07,0,0.03,0.16,0.08,0
12726748767,1. Weekly Shoppers,1,44,250000,F,10025,NY-NJ,Manhattan,1/8/2013 0:00,0,37,0.05,39,5,3546,0,98,4.64,98,13,9572, -   ,5,12,5,9,6, -   ,0.26,0,0.01,0,0,0.06,0,0,0.18,0.1,0,0.02,0.05,0,0,0.16,0,0,0.05,0.02,0.09
1114932824,1. Weekly Shoppers,1,72,60000,F,10016,NY-NJ,Manhattan,5/18/2006 0:00,0,78,60.89,80,19,3596,0,197,98.65,198,37,8506,2,14,9,11,16,10,16,0.01,0.01,0.07,0.01,0,0.27,0.13,0,0.03,0.09,0.01,0.16,0.03,0,0.04,0.03,0,0,0.08,0.06,0
11985460236,1. Weekly Shoppers,1,41,150000,F,11201,NY-NJ,Brooklyn,10/3/2012 0:00,0,50,292.27,54,39,3602,17.97,79,506.48,88,65,6264,9,3,4,9,4,10,12,0,0,0.06,0,0,0.17,0,0,0.07,0.01,0,0,0,0,0.16,0.14,0,0.01,0.3,0.07,0
12982711850,1. Weekly Shoppers,1,36,75000,M,10007,NY-NJ,Manhattan,1/30/2013 0:00,0,54,13.48,56,6,3620,0,104,14.93,104,12,7901,6,14,8,7,3,6,10,0.1,0,0,0.03,0,0.23,0.04,0,0,0.12,0,0.13,0,0,0.01,0.09,0,0.05,0.2,0,0.02
12212268961,1. Weekly Shoppers,1,32,-1,M,11385,NY-NJ,Queens,6/10/2013 0:00,48.93,21,0.01,28,1,3641,54.92,21,0.01,29,1,3769,4,5,6,3,2,1,7,0,0.01,0.01,0.01,0,0.16,0.03,0.01,0.16,0.14,0.04,0.08,0.02,0,0,0.05,0.02,0,0.12,0.04,0.11
1237460609,1. Weekly Shoppers,1,42,75000,F,10019,NY-NJ,Manhattan,7/17/2006 0:00,11.98,60,0.09,62,8,3696,11.98,110,0.16,112,15,6585,2,13,19,4,8,12,4,0,0,0,0.06,0,0.31,0,0,0,0.09,0,0,0,0,0,0.13,0,0,0.33,0,0.08
10487294482,1. Weekly Shoppers,0,28,150000,M,10280,NY-NJ,Manhattan,3/23/2012 0:00,3.99,46,37.99,50,8,3725,0,15,11.53,15,15,937,13,7,8,5,5,12, -   ,0,0,0,0.03,0,0.18,0.02,0,0.28,0.09,0,0,0.16,0,0,0.02,0,0,0.16,0,0.06
11713751369,1. Weekly Shoppers,1,32,100000,F,10011,NY-NJ,Manhattan,8/28/2012 0:00,0,51,6.44,83,9,3733,0,141,17.61,141,18,8378,12,19,10,8,14,12,6,0.01,0.07,0,0,0,0.08,0.05,0,0,0.1,0,0.01,0,0,0.11,0.18,0,0.02,0.21,0.09,0.06
12269025503,1. Weekly Shoppers,1,46,75000,F,10024,NY-NJ,Manhattan,11/8/2012 0:00,0,91,33.25,94,19,3735,0,194,81.94,194,45,7263,14,14,12,13,11,13,15,0.01,0,0.03,0.05,0,0.19,0.07,0,0.19,0.1,0,0.07,0.01,0,0.06,0.09,0,0,0.1,0.01,0.03
11394984872,1. Weekly Shoppers,1,34,100000,F,11201,NY-NJ,Brooklyn,7/10/2012 0:00,0,60,2.06,62,6,3779,0,113,2.11,113,10,7187,20,13,5,3,5,2,12,0,0,0,0,0,0.05,0.05,0,0.05,0.13,0,0.03,0.12,0,0.07,0.14,0,0,0.21,0,0.14
11903169956,1. Weekly Shoppers,1,51,30000,F,10023,NY-NJ,Manhattan,9/23/2012 0:00,0,50,18.22,52,11,3881,0,92,35.3,93,20,7304,6,3,1,2,15,18,5,0,0,0.05,0.01,0,0.13,0.05,0,0.02,0.07,0.05,0.03,0.24,0,0.04,0.02,0,0.04,0.09,0.03,0.13
11099528184,1. Weekly Shoppers,1,87,20000,F,10011,NY-NJ,Manhattan,6/5/2012 0:00,414.38,0,2.03,62,4,3891,773.78,0,2.06,122,7,7555,11,8,9,10,3,12,9,0.03,0,0.02,0.06,0,0.11,0.09,0,0.11,0.06,0.02,0.03,0.16,0,0.05,0.07,0,0.01,0.18,0,0
1232071756,1. Weekly Shoppers,1,41,40000,M,10024,NY-NJ,Manhattan,7/15/2006 0:00,0,51,21.72,52,8,3905,0,100,30.61,100,14,7216,7,2, -   ,2, -   , -   ,40,0.01,0.03,0.02,0.01,0.01,0.12,0.1,0,0.01,0.04,0,0,0.03,0,0.13,0.04,0,0.02,0.29,0.13,0.01
116590548,1. Weekly Shoppers,1,56,175000,M,10013,NY-NJ,Manhattan,6/14/2004 0:00,13.98,25,13.32,30,5,3913,91.85,53,16.55,68,9,9413,5,2,3,3,9,2,3,0.02,0,0,0.04,0,0.14,0,0,0.09,0.09,0.03,0.08,0.03,0,0.03,0.16,0,0.03,0.09,0,0.17
1144663282,1. Weekly Shoppers,1,41,-1,M,10023,NY-NJ,Manhattan,6/1/2006 0:00,0,64,7.72,128,12,3916,0,183,21.49,183,19,10716,23,27,8,16,15,14,21,0,0,0,0.08,0,0.17,0.01,0,0.2,0.02,0,0,0.07,0,0,0.11,0,0,0.33,0,0
12742425838,1. Weekly Shoppers,1,37,150000,M,10004,NY-NJ,Manhattan,1/11/2017 0:00,312.53,0,10.02,48,7,3956,312.53,0,10.02,48,7,3956,6,8,12,9,6,5,2,0.08,0,0,0.01,0,0.07,0.01,0,0.07,0.1,0,0.04,0.04,0,0,0.14,0.02,0.02,0.2,0.03,0.18
11246557088,1. Weekly Shoppers,1,38,75000,M,11101,NY-NJ,Queens,6/22/2012 0:00,0,56,79.49,57,22,3980,0,114,157.96,114,45,7457,6,7,12,7,8,8,8,0.13,0,0,0,0,0.22,0.01,0,0.07,0.03,0,0,0.05,0,0.06,0.01,0,0.05,0.24,0.11,0
10616947006,1. Weekly Shoppers,1,29,-1,M,10009,NY-NJ,Manhattan,3/27/2012 0:00,6.99,63,40.94,65,10,3994,6.99,122,58.01,124,22,7456,9,10,17,5,7,9,8,0.01,0,0,0.01,0,0.17,0.07,0,0.03,0.13,0.04,0.04,0,0,0,0.04,0,0,0.42,0,0.04
11658094496,1. Weekly Shoppers,1,78,45000,F,10023,NY-NJ,Manhattan,1/16/2013 0:00,0,44,70.12,46,18,4002,83.86,47,242.1,79,42,7515,7,3,8,5,8,9,4,0.02,0.01,0.03,0.01,0,0.14,0.05,0.01,0.03,0.04,0.03,0.2,0.04,0,0.02,0.07,0.01,0.06,0.09,0.02,0.14
11497898091,1. Weekly Shoppers,1,67,300000,M,7030,NY-NJ,New Jersey (Hudson),7/30/2012 0:00,0,43,30.02,48,7,4011,0,43,30.02,43,20,4011,28,4,3,2, -   ,1,8,0,0.03,0,0.04,0,0.21,0.02,0,0.03,0.16,0,0,0.07,0,0.01,0.02,0,0.13,0.21,0.03,0.04
1184877511,1. Weekly Shoppers,1,37,50000,F,11101,NY-NJ,Queens,6/21/2006 0:00,0,46,28.34,54,7,4015,0,90,36.35,93,12,7720,14,9,8,3,1,1,13,0.15,0,0.02,0.01,0,0.09,0.04,0.01,0.07,0.05,0,0,0.04,0,0.08,0.03,0,0.04,0.27,0.06,0.05
1160053976,1. Weekly Shoppers,1,35,150000,F,10003,NY-NJ,Manhattan,6/8/2006 0:00,0,44,34.23,46,10,4030,0,85,44.25,86,14,7809,15,4,4,3,3,6,10,0.02,0,0.01,0.04,0,0.22,0.02,0,0.07,0.11,0,0.01,0.09,0.04,0.08,0.01,0,0.02,0.17,0.09,0.01
1275344032,1. Weekly Shoppers,1,49,300000,F,10028,NY-NJ,Manhattan,8/6/2006 0:00,0,45,30.80,47,6,4058,0,93,45.2,93,13,9922,21,1,3,1,3,6,10,0.07,0,0.01,0,0,0.1,0.05,0,0.05,0.06,0,0.13,0,0,0.02,0.19,0,0,0.2,0.09,0.02
107231988,1. Weekly Shoppers,1,73,75000,F,10028,NY-NJ,Manhattan,5/1/2004 0:00,0,55,16.49,57,8,4061,0,103,32.75,103,16,8384,2,7,8,11,16,9,2,0.01,0,0,0,0,0.05,0.03,0.08,0,0.01,0,0.01,0.15,0,0.01,0.04,0,0.1,0.4,0.09,0.01
11347908345,1. Weekly Shoppers,1,41,-1,M,10038,NY-NJ,Manhattan,7/3/2012 0:00,139.8,17,13.01,38,4,4063,125.79,0,1.69,21,5,1706,7,16,6,4,1,1,2,0.06,0.01,0,0.04,0,0.24,0.05,0,0.05,0.09,0.02,0.01,0.02,0,0.01,0.12,0,0,0.1,0.11,0.07
11674961452,1. Weekly Shoppers,1,31,300000,F,11201,NY-NJ,Brooklyn,6/1/2016 0:00,0,73,7.74,74,8,4074,0,1,0,1,18,92,2,11,22,4,10,21,3,0.05,0,0,0.05,0,0.13,0.06,0,0.02,0.1,0.01,0.01,0,0,0,0.01,0,0.14,0.25,0.01,0.16
11450378,1. Weekly Shoppers,1,72,100000,F,10021,NY-NJ,Manhattan,12/5/2002 0:00,0,53,13.86,54,7,4090,0,102,49.77,103,15,7617,6,9,9,6,8,5,10,0,0,0,0,0,0.2,0.04,0,0.14,0.08,0.01,0.04,0.04,0,0,0.01,0,0,0.43,0,0
11493588120,1. Weekly Shoppers,1,42,100000,M,10021,NY-NJ,Manhattan,7/25/2012 0:00,0,53,100.87,56,19,4121,0,102,208.67,105,41,8644,9,10,8,8,8,2,9,0,0,0,0.01,0,0.1,0,0,0,0.18,0.04,0.25,0,0,0,0.29,0,0,0.08,0,0.05
1092869967,1. Weekly Shoppers,1,72,100000,M,10021,NY-NJ,Manhattan,5/9/2006 0:00,405.39,0,11.71,62,9,4135,633.01,11,40.97,114,23,8112,12,8,13,7,4,11,7,0,0,0,0,0,0.01,0.06,0,0.11,0.04,0,0.09,0,0,0,0.14,0,0,0.36,0,0.19
12960507982,1. Weekly Shoppers,1,44,-1,F,10013,NY-NJ,Manhattan,2/1/2013 0:00,0,67,214.18,71,42,4141,0,136,395.22,136,84,7708,10,10,13,8,10,4,12,0.17,0.02,0.02,0.02,0.02,0.1,0.02,0,0.06,0.07,0.01,0.1,0.03,0,0.05,0.02,0,0.06,0.13,0.02,0.07
12054051138,1. Weekly Shoppers,1,45,20000,F,11206,NY-NJ,Brooklyn,10/13/2012 0:00,0,52,50.28,53,12,4188,0,111,98.63,112,34,9009,20,11,8,3,5,4,2,0,0,0,0.05,0,0.12,0.08,0,0.11,0.06,0,0.01,0,0,0.12,0.01,0,0.15,0.27,0.01,0
1028695933,1. Weekly Shoppers,1,57,300000,F,10017,NY-NJ,Manhattan,4/16/2006 0:00,0,65,4.02,88,4,4212,0,20,0.01,20,9,1989,12,17,11,3,7,29,4,0.03,0,0.02,0,0.02,0.26,0.13,0,0.05,0.04,0.03,0.1,0.09,0,0.01,0.03,0,0.02,0.15,0,0.03
12949700538,1. Weekly Shoppers,1,41,-1,M,11201,NY-NJ,Brooklyn,1/31/2013 0:00,26.78,9,145.74,22,14,4218,44.75,9,169.7,29,18,4933,8,4,3,2,2,1,2,0.21,0.07,0,0.01,0,0.1,0.02,0,0.03,0.05,0.01,0.05,0.11,0,0.01,0.01,0,0.02,0.21,0,0.08
12203788,1. Weekly Shoppers,1,60,50000,F,10022,NY-NJ,Manhattan,12/7/2002 0:00,0,55,7.04,58,5,4228,0,109,25.14,112,12,9178,1,21,21,7,2,3,1,0.01,0,0.01,0.01,0,0.21,0.01,0,0.06,0.07,0,0.06,0,0,0.09,0.07,0,0.03,0.35,0,0.02
1005836192,1. Weekly Shoppers,1,45,-1,M,10021,NY-NJ,Manhattan,3/29/2006 0:00,0,51,18.30,53,10,4259,0,103,20.35,103,16,8718,9,10,10,10,2,5,5,0,0,0.02,0.02,0,0.26,0.01,0,0.03,0.05,0,0.01,0.01,0,0.06,0,0,0.04,0.33,0.13,0.03
127331303,1. Weekly Shoppers,1,35,40000,F,10025,NY-NJ,Manhattan,8/9/2004 0:00,0,45,84.76,47,23,4288,0,84,127.79,84,35,7207,2, -   ,3,1,4,35, -   ,0,0.02,0,0.02,0,0.21,0,0,0.07,0.05,0,0.01,0.02,0,0.01,0.07,0,0.01,0.45,0,0.07
11065046633,1. Weekly Shoppers,1,57,100000,M,10035,NY-NJ,Manhattan,11/19/2012 0:00,0,48,10.80,50,9,4289,0,80,10.84,80,13,7083,2,16,11,4,3,9,3,0,0,0.07,0.04,0,0.14,0.17,0,0.05,0.12,0,0.06,0.07,0,0.01,0.08,0,0,0.13,0,0.07
1075389557,1. Weekly Shoppers,1,45,-1,F,10017,NY-NJ,Manhattan,10/18/2008 0:00,20.97,48,17.84,52,7,4292,26.96,113,74.53,117,23,10124,16,7,4,7,3,7,7,0.01,0,0.02,0,0.01,0.21,0.02,0,0.02,0.12,0,0.03,0.08,0,0.13,0.04,0,0.12,0.14,0.01,0.02
112201995,1. Weekly Shoppers,1,46,300000,M,10065,NY-NJ,Manhattan,5/23/2004 0:00,0,55,0.07,56,6,4322,0,130,10.79,130,13,10911,5,9,7,10,7,9,8,0.09,0.01,0.01,0.01,0,0.05,0,0,0.12,0.13,0.01,0.03,0.09,0,0,0.06,0.01,0.03,0.3,0,0.06
12026154905,1. Weekly Shoppers,1,41,-1,M,10023,NY-NJ,Manhattan,10/7/2012 0:00,0,26,9.60,49,9,4323,0,26,9.6,26,17,4323, -   , -   ,47, -   ,1, -   , -   ,0,0,0,0.02,0,0.09,0.05,0,0.02,0.13,0,0.09,0.02,0,0.2,0.05,0,0.09,0.16,0.04,0.02
1156362501,1. Weekly Shoppers,1,48,150000,F,10023,NY-NJ,Manhattan,6/6/2006 0:00,298.55,0,0.03,45,2,4377,544.14,0,0.07,86,6,8912,14,5,10,3,2,6,5,0.29,0,0,0.03,0,0.07,0,0,0,0,0.06,0.21,0,0,0,0.22,0,0,0,0,0.11
111540569,1. Weekly Shoppers,1,37,60000,M,10023,NY-NJ,Manhattan,5/26/2004 0:00,0,40,0.03,41,3,4398,0,45,0.03,45,8,4872,3,22,11,3,1, -   , -   ,0,0,0.04,0.02,0,0.28,0.03,0,0.17,0.05,0,0,0.13,0,0,0.05,0,0,0.15,0.01,0.07
10894549310,1. Weekly Shoppers,1,70,150000,M,11201,NY-NJ,Brooklyn,5/4/2012 0:00,0,48,0.05,92,8,4420,0,3,0.01,3,15,999,20,15,9,12,12,15,6,0.11,0.03,0,0.02,0.02,0.18,0.03,0,0.14,0.04,0,0.08,0.05,0,0,0.1,0,0,0.18,0,0.01
1102219545,1. Weekly Shoppers,1,83,40000,F,10065,NY-NJ,Manhattan,6/24/2007 0:00,0,81,1.98,82,3,4420,0,175,2.76,175,8,9158,11,10,13,7,13,14,13,0,0,0.01,0.01,0,0.09,0.17,0,0.01,0.06,0,0.01,0,0,0.1,0.02,0,0.09,0.2,0.21,0.01
129609189,1. Weekly Shoppers,1,64,50000,M,10025,NY-NJ,Manhattan,8/22/2004 0:00,0,60,0.05,62,5,4425,0,142,1.12,142,13,10579,9,9,6,9,6,12,9,0.09,0,0,0.02,0,0.23,0.05,0,0.22,0.17,0.03,0.09,0,0,0,0.02,0,0,0.02,0.01,0.05
1129561539,1. Weekly Shoppers,1,47,50000,M,10025,NY-NJ,Manhattan,5/24/2006 0:00,0,70,14.11,72,12,4426,0,146,21.83,146,22,10554,10,10,10,10,10,12,8,0.07,0,0,0,0,0.08,0.11,0.01,0.07,0.03,0.01,0,0.03,0,0.07,0.06,0,0.04,0.38,0.03,0.01
12259783096,1. Weekly Shoppers,1,40,-1,M,10024,NY-NJ,Manhattan,11/7/2012 0:00,313.53,0,0.05,47,5,4431,5.99,0,0,1,11,30,2,22,16,2,3,2, -   ,0,0.09,0,0.04,0,0.15,0,0,0.06,0.1,0.01,0.19,0,0,0,0.21,0,0,0.03,0,0.11
1297623269,1. Weekly Shoppers,1,31,150000,F,10128,NY-NJ,Manhattan,8/18/2006 0:00,27.96,31,26.54,36,9,4448,27.96,31,26.54,35,9,4448,5,10,6,3,2,7,2,0,0.01,0.01,0.01,0,0.29,0.04,0,0.05,0.05,0,0,0.01,0,0.03,0.01,0,0.07,0.28,0.08,0.05
1007129002,1. Weekly Shoppers,1,63,100000,F,10065,NY-NJ,Manhattan,4/3/2006 0:00,0,58,1.24,59,5,4459,0,150,11.31,150,13,10733,6,6,12,11,8,11,4,0.01,0,0,0.03,0,0.1,0.05,0,0,0.11,0.01,0.3,0,0,0,0.06,0.14,0,0.14,0.01,0.02
100480946,1. Weekly Shoppers,1,44,75000,F,10003,NY-NJ,Manhattan,4/1/2004 0:00,5.99,40,4.01,43,5,4506,131.78,59,18.93,81,14,9189,11,16,6,2,3,1,2,0,0,0,0.06,0,0.16,0.08,0.01,0.02,0.07,0.01,0.02,0.02,0,0.06,0,0,0.08,0.29,0.09,0.04
120553705,1. Weekly Shoppers,1,63,100000,F,11218,NY-NJ,Brooklyn,7/4/2004 0:00,0,61,50.75,62,25,4530,0,117,140.09,118,52,8608,18,26,6,5, -   ,1,5,0.08,0,0.01,0.01,0,0.1,0.08,0,0.01,0.08,0.02,0.06,0.06,0,0.04,0.01,0,0.08,0.29,0.06,0.03
1298046691,1. Weekly Shoppers,1,58,-1,M,10036,NY-NJ,Manhattan,8/18/2006 0:00,0,45,121.88,48,15,4578,0,90,167.77,92,28,8643,4,4,13,9,6,1,10,0.24,0,0,0,0,0.11,0,0,0,0.14,0,0.12,0.11,0,0.13,0.09,0,0.03,0,0,0.03
1236203192,1. Weekly Shoppers,1,66,35000,F,10025,NY-NJ,Manhattan,1/5/2013 0:00,0,51,8.26,54,5,4587,0,82,13.55,82,10,7322,4,9,19,3,5,7,4,0,0,0.03,0.01,0,0.09,0.08,0,0.1,0.01,0,0.05,0.34,0,0.01,0.04,0,0.03,0.15,0.05,0.01
11265612054,1. Weekly Shoppers,1,32,150000,F,10022,NY-NJ,Manhattan,6/21/2012 0:00,6.99,39,28.77,43,5,4610,6.99,73,28.83,74,11,9099,1,8,15,2,7,3,4,0.03,0,0.11,0,0,0.09,0.02,0,0.04,0.17,0,0.08,0.01,0,0.09,0.1,0,0.04,0.16,0,0.05
103755366,1. Weekly Shoppers,1,45,100000,F,11206,NY-NJ,Brooklyn,12/29/2006 0:00,0,52,65.25,54,9,4613,0,102,89.87,103,16,9384,42,5,1, -   ,1, -   ,4,0,0,0.03,0.01,0,0.35,0,0.01,0.09,0.13,0,0.03,0.01,0,0,0.09,0,0,0.21,0,0.04
117075568,1. Weekly Shoppers,1,26,150000,F,10025,NY-NJ,Manhattan,6/16/2004 0:00,0,64,19.33,66,8,4615,0,117,67.76,117,33,9081,13,6,8,8,8,7,14,0.14,0,0.01,0.01,0,0.14,0.02,0,0.08,0.1,0,0,0.04,0,0.01,0.01,0,0,0.37,0.05,0.02
12273467852,1. Weekly Shoppers,1,44,65000,F,11216,NY-NJ,Brooklyn,11/10/2012 0:00,347.48,0,10.17,52,12,4619,646.98,0,55.84,104,24,9451, -   , -   , -   , -   , -   ,51,1,0,0,0.05,0.01,0,0.13,0,0.03,0.1,0.06,0.05,0.07,0.13,0,0,0.12,0.07,0,0.09,0,0.09
12875672671,1. Weekly Shoppers,1,67,-1,F,10012,NY-NJ,Manhattan,1/29/2013 0:00,0,44,4.05,68,8,4620,0,89,4.09,89,13,9858,5,9,10,15,10,10,7,0.03,0,0,0.03,0,0.08,0.02,0,0.05,0.12,0,0,0.09,0,0.03,0.05,0,0.05,0.34,0.06,0.07
11745990247,1. Weekly Shoppers,1,30,-1,F,7302,NY-NJ,New Jersey (Hudson),9/1/2012 0:00,0,46,65.33,77,17,4625,0,46,65.33,46,32,4625,13,16,12,11,10,7,8,0,0,0.02,0.01,0,0.14,0.12,0,0.03,0.09,0,0.04,0.11,0,0.04,0.02,0,0.09,0.1,0.1,0.08
12655870,1. Weekly Shoppers,1,51,-1,F,10021,NY-NJ,Manhattan,12/10/2002 0:00,0,56,8.83,58,4,4669,0,106,9.86,106,8,8098,4,12,12,6,9,10,3,0.02,0,0.03,0,0,0.09,0.01,0,0.02,0.07,0,0,0.01,0,0.06,0.01,0,0.07,0.59,0,0.01
